interval,Zmax,Zmin,q_value,SelectedNum
0.0,0.9803200915961515,0.5635677042897361,0.3188097602789238,1.2
1.0,1.0433118113580524,0.37446089235602353,1.0752729033033057,6.4
2.0,1.063904269679671,0.2503260774974657,0.8828974382595163,9.0
3.0,1.1127911113391362,0.38656732334156574,0.9538593237857782,6.8
4.0,1.091885024847208,0.3262521781782023,1.1768561992298792,7.4
5.0,1.0259886524964725,0.18420854353722374,0.8227374583689473,5.6
6.0,1.1271294320315763,0.22655120882869725,0.9994402640460927,5.6
7.0,0.888928180162508,0.3022902706102659,0.7383929786507721,5.8
8.0,1.1062027552590261,0.43946595717744874,1.033372739688836,5.8
9.0,1.1234713700645798,0.31219970933930286,1.0388339024573958,6.2
10.0,0.9457655294177426,0.1498897108683877,1.1749348891139118,7.0
11.0,0.906278932247259,0.3640283190101067,0.9143178606483385,5.0
12.0,1.0657024282073453,0.308770927012554,1.3246824180875005,6.2
13.0,1.0123260860941765,0.3301861962441043,0.931943323886879,5.0
14.0,1.099078686610324,0.31676405068190183,1.0153482492336594,6.4
15.0,1.0154039632425582,0.2881730342849943,1.1814984786701064,6.2
16.0,0.8248510447809094,0.18970340980620112,0.8457796269520695,5.0
17.0,0.9842713469270213,0.2054888834717834,1.2041530993043192,5.8
18.0,1.1141258954531374,0.22313926223409677,1.2383802268469928,5.8
19.0,1.1201232436899367,0.46793922564838597,1.383143255433933,6.2
20.0,1.1322076649503015,0.1629397123083675,1.3379264556259978,9.6
21.0,0.8854782408918886,0.2784448097894359,1.0813147603959052,5.0
22.0,1.0195243471526623,0.2716830528323723,1.2283070743542852,5.2
23.0,0.9347110276531749,0.27802747568634717,1.1255650608588266,6.0
24.0,1.0197160889925467,0.19900692579255144,0.8506783730767026,5.2
25.0,0.878563279046005,0.1623955838549336,1.450285489474774,6.2
26.0,1.0888853038526158,0.33007418619481155,1.1395804458878291,7.0
27.0,0.7279792525762646,0.35948892192895665,1.1840715006361768,4.8
28.0,0.9003885867041714,0.18738770689241732,1.049823899331094,5.333333333333333
29.0,1.0342023325708989,0.16880550910630823,1.0047881203927378,4.0
30.0,0.9511972730200994,0.935818588786544,0.8369882167858358,2.0
31.0,0.2705220295097725,0.2705220295097725,0.0,1.0
